,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
c59471027594892a3f304ceafc01f147,0.0,,,,,
555a89ff7d238b11f1ba8cd520732381,0.0,,,,,
3e8ac36e9a6efec81943a5204ce7402a,100.5362707219414,1.9467973883128444,1.1909293963117678,1.6346874922576868,0.10211457584062542,0.15133380139580688
d039d8fb7c4efb790f67a12a0bd999f4,0.0,,,,,
726c666cbeba12c5fdff6a6bd89ba5f7,17.736639313459975,0.05191888532606583,1.8365220491591079,0.028270221612551855,0.9774466308140627,0.9781066217869283
71273a13071510ee71f0d3ff0dc8211d,2.4156604214389543,3.7545352757046455,2.519817840856876,1.4900026560760828,0.13622353755452837,
ab4b45ce24eaced1876a03f981496dfa,1.1716180982771438,2.717981545783842,2.9373487038395596,0.9253179720307053,0.3548005329632993,
2155c4c08230855c4f75766ceacf687e,45.88052380277555,2.032135332729388,1.5046540066012013,1.3505665248050558,0.1768343300916593,0.2356730910034524
9d3700767db7ff419ca0ff3b6dc7d0fa,23.88182275155889,-0.06552108033499512,2.0783932269016656,-0.031524871947677446,0.9748509570540199,0.9767727592107454
f0bd48686ce63e11c5b22b9fb5492ee4,0.0,,,,,
9ba7d6bde078999bafda902ae509fcb1,0.0,,,,,
4d9735653885da448711ac00f02d7db9,0.0,,,,,
33dbd57062f44568ffb8b5586e1e444b,27.763378167918386,7.281412306278246,1.299463553135701,5.603398639929272,2.101890522493476e-08,5.191669590558885e-07
c882d7824c0f2b6a3047ed8f26a52615,0.961953370331632,-4.3668326343672135,2.9947418355707174,-1.4581666381052216,0.14479461709920946,
3ab7d5efa7173884ca2ea7a88e839636,1.786733763146752,3.321730427480353,2.8252443554177398,1.1757320817615449,0.23970195432428607,
4feca1c9d9f04e22f17517f552396b76,5.547441334314436,4.957297423366564,1.7657825223426162,2.807422409408521,0.004993970885661886,0.015519423478589044
fd0eb0120d95e35f140d44856200edbd,0.0,,,,,
cca8c8bdda9f408715e4b58b8d0839f8,0.0,,,,,
8230e414780abe5fbc4f18f575ad37d6,0.0,0.0,0.0,0.0,1.0,
c375c90b2a5daf6418486894c2bd9bf6,4.088301823909435,-6.395007341780818,2.9666065345646695,-2.155664145976556,0.031109899760062246,0.06502802742512305
6af44e424cc83b65b8b279b1daccc783,0.0,,,,,
656c73655f54fa3e2f3844e1d8cbebd6,68.24628454748485,1.6740330257553917,1.3298552453631467,1.2588084542225944,0.20809952596852238,0.2734073559267289
8a514c408f736c4090453f8a5e374907,105.10032197822203,9.202158771910698,1.3409835864359265,6.862245641923363,6.77863680796504e-12,3.3486465831347297e-10
51eac6bcdc9d79336b354d7ede0c8a1a,0.0,,,,,
95b10afa871cf5b81fb983ad6c2eae8d,25.365327491735773,7.147454369276388,1.6330600471092824,4.376724776243386,1.2047594257992868e-05,0.00012573615979116502
e2d704527176012f22363aabbd7f34af,0.0,,,,,
7c9ff5421611143478e56469040c3077,2.9701406067528855,4.049077721909044,2.7664636207938815,1.4636294840367703,0.14329521208515442,0.19809607715652666
3b43affc460e4e5c7f8e97a038ec42c7,2.975214181590366,4.0510683724594365,2.7723332434355683,1.4612487088454116,0.14394720016882293,0.19863105274692325
3435d0a7c98f002ed1bbd8b501cf7ad3,0.0,,,,,
5d9847159c635ebd8fe96f030e43a2ec,0.0,,,,,
085c1c18c98dfe91c3b2e8139690cd50,2.9878129831606666,4.061001415470311,2.4732795462837514,1.641950026058399,0.10060036115319128,0.1495383502798691
0a4f3fb12ed51083022de488e32eebb4,0.0,,,,,
cab6c6f89993671c328755a42e097bb9,1.0688815681173036,-4.518506902041863,2.9922744789057614,-1.510057628033584,0.1310287201084916,
15768d1e7712d9993912802abf74f0d5,0.0,0.0,0.0,0.0,1.0,
2a49b40b63fb33958d3f378445899af1,0.0,0.0,0.0,0.0,1.0,
6008f549a4f7b22a79eb0d9db10c11cb,8.417833445773153,5.550845885626567,2.715406807387159,2.0442041577437697,0.04093338262224503,0.08120920086501625
dac121fb292483f504a38ab33f9ae544,0.3667715092426917,1.128661693852544,2.9825795978898904,0.378417962307208,0.7051201265834692,
affa25aa819f93f93f7e6f212f565efc,0.0,,,,,
04e94310da794349f8d8acf588885535,0.0,,,,,
71ffc93966836ba625cd3842318ebd92,0.0,,,,,
6fac31662e9d3130268c2ed3d181e974,0.0,,,,,
cfe46fb13f8006c8c425df3715fd8ede,10.854443946204807,5.917006829887429,1.6266014285583816,3.637650088092897,0.00027513686617140976,0.0017425334857522617
b9b3180b63b08dd47b19f3aa88f1ae5a,0.0,,,,,
ec98b0a488c05d08d363912a0a349e39,0.0,,,,,
74cc981c127e5dcf19194b96c0a7e99a,0.587140057712676,1.7357203337858624,2.9753740886345468,0.5833620519907182,0.5596495981642735,
9b2dbbc81e46d70628971262822aea61,0.0,,,,,
16dcc68e2da7f465061d900077eb104d,25.014498107772013,7.129410064236925,1.5619406067649455,4.564456569832825,5.00789855100728e-06,6.0897558026434756e-05
603a60f460daeeadafe9b3c6d7368858,46.194797484715124,2.432558248040449,1.3006080090320506,1.8703239032418597,0.06143885212953897,0.1052628657294529
5e73062cc6177d2f5cad9884213ef081,0.782445886384409,2.141893738984556,2.9707451616202127,0.720995448097066,0.4709123153439929,
2e04f18df2bbd5ca720d0096bd4650f9,13.386756774931065,-8.104658804385874,2.0972618707504944,-3.8644000148086723,0.000111362594196186,0.0008463557158910135
eb2e1be89cfb2e5612e8910243992f57,5.711162641788119,4.993103187196403,2.439935066246935,2.046408224656858,0.040716223555069986,0.0809952259176023
b14909da64c51e6a1a0d524a123ecf72,2.883764805055897,4.008987919991991,2.483866839233052,1.6140108063240033,0.10652508234649634,
afc92b1573da0ef065f71b2f827b80e7,0.0,,,,,
9c4ccfe470920df9594102c4a53c9ba7,0.0,0.0,0.0,0.0,1.0,
2279ea08584cf81b78cdb44ee919cdad,0.0,,,,,
453efac3a54cc4f06ab2aa87ada739df,4.072477886548424,4.50512133289325,2.4700992750115924,1.823862457055337,0.06817286868861852,0.11403181873197815
352bdf7caa6f577c0bc388b3ed3ab75b,0.0,,,,,
34b4056055fa23403a0ef2549e58b88f,0.0,,,,,
c9590a428ff0e7aa5947f499536edcd7,1.3041217948947619,2.8640164459391086,2.9645787258136647,0.9660787284888326,0.33400478765832825,
2e390efb86075621018bd189f7ec6917,16.870529339610496,0.28019123016412356,1.4456713264158967,0.19381392232408226,0.8463215852800872,0.8740408288397834
308a8c2fd387fab3edc9a1eb74eded00,2.916358744193786,4.016754186725119,2.509952674995803,1.6003306463664042,0.10952525165777117,0.1591337479968793
38019f98fb093791e2f8bba7db21e405,0.0,,,,,
53689de9b7b2a002f5107cca8297d6bd,0.0,,,,,
4404a637b993b17710321b95ef76729a,63.80958900806878,-2.0350070106130222,1.454234972302021,-1.3993660236293537,0.1617032500813615,0.21905321446122278
d9efe5c0de618787e48e38996fe9d4d7,6.512872367430935,5.182603699728301,2.224891955424795,2.3293732026366176,0.019839303421571662,0.044683659074117324
2606d760e2cddf77d7cf9fb9a3e0a356,0.0,,,,,
0f67928920c53287e2ebdfdb8809f760,23.753081089421986,-8.930591924859925,2.1257913258403036,-4.201067064439993,2.6565987411192877e-05,0.0002556545022297912
a8de64f5519d257cbd9f5c412a3a91c0,0.0,,,,,
0ee0e613425861e26210eb1c6c22538a,11.02899036424936,5.945937962567756,1.7917074742633932,3.3185874636216774,0.0009047398361010923,0.004270141519432544
8e1a4cc1fc6b671122931eaf1ae828e6,2.857549498512776,3.995203324297882,2.491607804063477,1.603463963221757,0.10883225912695992,
52a4a3eeee9ae0ba4ecdc9e8fe0f5779,11.162399967732124,5.964873060336745,1.4977221285019369,3.9826299864468027,6.815682523545808e-05,0.0005674630056120723
dd63e543e843b271e898c9ab79ef4a6c,0.0,,,,,
9c44e020c9c618f5a4dc4f75ee6677b9,0.0,,,,,
46b728ec1fc1314f07e72d750e0e84b2,51.60829717547047,8.178599466540517,1.2545852314110388,6.51896679617534,7.079332129621238e-11,3.2786156925308356e-09
89a3a319aa520587387195802ae03725,0.0,,,,,
4c24330066e743bbbd89d42f81d80eb5,0.0,,,,,
cfc9f8a0aa2b53da910f1246359f3a06,0.0,,,,,
278d68e02350d5a60f0a3b2bb74b65c2,0.0,,,,,
adf12a7c41aa3979a59835020884aae7,0.0,,,,,
608484f355366542289b71de9ca5ef92,0.0,,,,,
fdf1af6861fdc017e0f16b2c0ce3ae90,3.4237049144849743,4.256469854422518,2.4594019018211473,1.7306930808139454,0.08350651999023896,0.13082099643291134
a64abf772bf2c3580b67be9dc4963427,1.3243229530156277,2.8880526321745377,2.63410382887633,1.0964080460740755,0.2729002443922033,
e819b067bd192f55ec9777c507591d2b,0.0,,,,,
bce99e99bcad49bc786ff324faff9f79,0.0,,,,,
785d550ee5388228f75a018003dd6d5e,10.803108939934784,4.078353008241798,2.170242018143426,1.879215762180617,0.06021503826483728,0.10371169591087483
67d5006897af29ec4bb932fb7ab24330,0.0,,,,,
db60091149b0f737eeb9ddc520897c67,0.0,,,,,
06f86719ac56266a9cb6dcb8212b9368,0.0,,,,,
a4a0830e014bf9c7b40efab2796d7611,0.0,,,,,
9f215d67b9ed09c0fb4c134f732d90e8,16.930405682430383,6.562785276982551,1.43445496175949,4.575107237199484,4.759761204101166e-06,5.8783050870649404e-05
9c902b4e36fd569a93b0d0605625a3f3,0.5526024072589892,1.6561914425716742,2.976159107273118,0.5564861900441695,0.577878532554214,
7beb5fa2712cffe08a2ffc54745606cc,6.103010770409978,5.08421656541871,2.741453467460114,1.8545697112010824,0.06365769673664043,0.1075720713383137
b3c16f759e4723f17a8907a6a729f114,9.084771979700275,5.659649797520911,2.2252154292622666,2.543416571310255,0.010977426841452797,0.028657797416500024
60c63d852dfeff110eb952a3799c88e8,6.31322358920756,0.471514396747733,2.211291627245828,0.21323030890095937,0.8311473287509921,0.8621866389478322
fa65aa6881dbdcd142019f732637af3f,0.0,,,,,
dfdd4f4be276ac85a05dd15ef00e2fb9,21.208194422770166,-8.759404164366224,2.192573655676389,-3.995033025088513,6.468523558149405e-05,0.0005446790859759896
92a0848d9482f7947232970c8981186f,55.10201704732709,1.2106451185558695,1.1163511563731678,1.0844662198309056,0.2781581367192597,0.3511331845127282
db6016ba9043d923e696d262849187bd,0.6112858487378195,1.7938726573291008,2.9748262035112565,0.6030176335046905,0.5464969586256967,
3f7cabadc1f4bd4c4c195ac796a676e5,3.2512095946211934,4.179932511064142,2.7527264603206394,1.5184699865083073,0.1288959601576176,0.18192744090818025
fb1dca804fb0d5a042210d3e3bba968c,0.0,,,,,
6c7ac0a8a701305caea2613c697038d5,0.0,,,,,
d743d6705d67c21af4ceed6c2755179f,5.261030349288651,4.872189136478146,2.737194122813602,1.7799940076847567,0.07507694137792251,0.12113843629872388
18f2e8518db22c0b7ea147ef035b360f,0.0,,,,,
7e2ebe605658dc5290ec4c17df639269,0.0,,,,,
e3ddfa2167edfe025b18eed5797d018c,1.1052048145179785,2.630998872916686,2.966252627102814,0.8869773426838645,0.37509109903212634,
c2a54acba8c6f91d94af86a1a717d8e7,0.0,,,,,
13283f6db403e465efd0de8f9e437ca4,0.0,0.0,0.0,0.0,1.0,
94567678bae3a104d4d5bc430c258cd4,0.0,,,,,
9476964eee45b9a5f58ee1f37602396d,0.0,,,,,
cda8c5678e9e32a00a305759517d0078,0.0,,,,,
e3ca78ecbd6cf5387e00a0d63b6c80f1,20.710180606508338,6.849419596278038,2.0436398368654003,3.3515786259010762,0.0008035221818007605,0.003964546157601945
0855af991d208e2d95642edb0803935c,22.30480029360265,6.959966050267365,1.8115701255584624,3.841952321951533,0.00012205954980441321,0.0009182347858382759
21bac9011f72db35f62df3447317494c,6.842419499316869,5.249790976752884,2.4739989093364954,2.121985970543872,0.033838916187666275,0.06917141212430541
217a662b636919fae91f4919ab8499d0,0.0,,,,,
f43b9045c6bd2976c2759c136018acb5,0.0,,,,,
ea0c2a741382b05feb7a3dc877caec4d,3.619253003181561,4.337929482809465,2.216153296018022,1.957413997760825,0.050298814083997535,0.09317855309060544
96dcd24669dfab001260ca5dad15d094,0.0,,,,,
97df8c85cc8b8ccb790240e2baf2de25,6.488362724198467,-7.058044370084646,1.533374937872045,-4.602947521680191,4.165532174323098e-06,5.321826450298993e-05
aeb9d7f9d6aeedd50d0fa718b9d3b3f4,0.0,,,,,
31ba3a5e19479d0790984031c98acfbf,0.0,,,,,
ea3ab870dcc722d26c24471b56128a1f,83.55481341603395,-0.8755237641092266,1.3937845994655813,-0.6281628914861942,0.5298972369373747,0.6078233011928709
4489d787d40dfd018316d63d3073e335,0.0,,,,,
e4a8fec50ee89c90ca0c056d1d8e2803,3.743344347572825,-6.272244681066027,2.91432613937539,-2.1522109678535566,0.031380742196689175,0.06550177455703289
915e9052f25216d229c8300b261e1f23,152.9585682066624,-0.8320377712352911,0.7999593443588038,-1.0401000714632558,0.29829341047895036,0.374698330023739
fb7fa5a7dc2ee9965e0a8ca00bc36215,4.073096289604091,4.50873314334528,2.2007575048538612,2.048718740434184,0.04048962560348227,0.08065272196822679
471a493b7f74b35fe0e3731e88f31691,0.0,,,,,
cc8c612c70db3e86a37053fb2bee189d,33.749459241188156,-0.08263489510301483,1.7931053891688966,-0.04608479546275641,0.9632426645955803,0.9678139857156948
9753a5a9957c95cac9fbe0a0e01ad418,15.204432499932086,6.406174043819175,2.011049119225439,3.1854886002419125,0.0014450979715561498,0.006049816931768966
88fc4f4053de07ab5403db73558fa0fe,67.2422720247934,-0.6664153648251949,1.0500627407304521,-0.63464337793913,0.5256610302767319,0.6043674529636281
ab2412de5725a9f654c6bba86e070e30,1.4547003921659047,3.0196518604840565,2.963598703129783,1.0189138824008384,0.3082438524500393,
5a9e20f71c69bc758aa3042b8faeb11c,5.6594917807702165,2.909773024594425,2.147237152702501,1.3551241980571176,0.17537799026279402,0.23436445587868418
72bf6cb345b227da537f23cc71f85e50,0.0,,,,,
82510b607f7bf562b8a220ad3fc81b93,0.0,,,,,
2c743124e77188b9c390f47d0da3f209,11.48342760888572,22.206900171800772,2.7233103301612904,8.154377386173815,3.5098329501775996e-16,3.059748489507766e-14
4baa326e69cfb9b19ae6a0df825590fb,188.16961418190212,3.6677703139575506,0.9008069093114057,4.071649846426317,4.668131682499197e-05,0.00042183970447950064
184cb6b3d2908f9e3171dc8a877df272,20.983030834348835,6.872794115206843,1.8158679083115528,3.784853558867819,0.00015379911490000955,0.001095818693662568
1040ee2d839b42651d04854afa6eb2a6,21.53822410087285,4.705870332093045,2.0443694284978,2.301868863080638,0.021342568622794125,0.04777898292897416
8258a183516c9ac9fdfdb05265b0c63a,7.185033522356548,5.321109924472333,2.4803355957671975,2.145318534134269,0.03192738761154992,0.0665490695363108
281f31601354057184202bd473b1c40f,0.0,,,,,
c3f4c162a35cf6d27a963876005ec8d5,33.41609704508687,-4.8327578628393635,1.4948107778366908,-3.2330231588464944,0.0012248763256413552,0.0053077974111125385
9174ea21e0f99f1a6b00dde45d00417e,0.0,,,,,
c6f9046ffe67d7a723fe28de22230e07,0.0,,,,,
a9e8d5118818985cda5d1eba5f7f60e7,25.108349368232574,-2.4440242476109124,1.6106272041085536,-1.517436338698641,0.12915655508280402,0.1820959624679064
56c4f6000ac5474f600e1fdf7a3174b5,10.742582148808953,-7.776789386166603,2.6342658941849866,-2.9521656881082072,0.003155535602305601,0.010750583362337703
1df68f35f5e8bcd94ab78954ddd5575e,0.34448500242503144,1.0262158630065072,2.984111716289172,0.3438932454856737,0.7309265717455329,
47c5319fd81eed6dd255f69ab238d820,0.6595852820947645,1.897555145009196,2.9736011740552963,0.6381337085703981,0.5233866454163146,
cfa49553b6d1e83530db5c9f0442307c,0.0,,,,,
1020ed3f2a38964d74cf255cde6c23a5,0.0,,,,,
80abaec80b7f15981f4aa539e987b2fa,0.0,,,,,
93d83c054c20a0fc9da25ae174f7ea84,0.0,,,,,
c29742bdeaaf005b432b050748b6455b,43.18203110183512,-0.5743408361956158,1.2110326899043755,-0.47425708734664,0.6353165886284728,0.7031659330451059
e2659f032d032514c6fb9d8587cee5b6,0.0,,,,,
045358b2bf8dd3767b39d05a2f522cba,2.6003071245291816,2.279756366124397,1.994930870276036,1.1427746194578412,0.2531321791569674,
072d57d19c04622166186e61763695e7,0.0,,,,,
0088ff3ebaff961cc00281d4bac84f58,0.0,,,,,
689b354869e571459408ae80dfd370ba,8.728395161846567,5.60331565283004,2.2418728553080887,2.4993904714814907,0.012440714937069223,0.03151647784057536
4932b67be4323aad0518955a98f3e297,0.0,,,,,
e51a909e3a995711f94fceb82ccef6fd,0.0,,,,,
38ce901c462c57aa14945d9ed4d9b335,2.1653678412479422,-5.471138255165178,2.9755772548687593,-1.8386812999773678,0.06596207546312319,
324b64e7f168b641ca3ee0628c378ad5,0.0,,,,,
6bfbe647acd9dc7bf1a664dcd69c4140,2.184416510681429,3.6082657150275015,2.797714548401656,1.2897190376655532,0.19714822716385183,
653b9a322992bc19b11baee9332a4ed5,0.0,,,,,
bdaedcb6ce0ef7d0cddd08bffee4ca32,0.0,,,,,
a8f42616a8d69d38321a82fc6c1fa8d6,0.0,,,,,
4435ec3c379da9a3fa506866ba45f72b,0.5736377220931594,1.6979310018243314,2.9757418453911706,0.570590827444957,0.5682770376822932,
d7314668e34064a9a64e33aec9b5546b,0.0,,,,,
342096de8d180beeee4b274cbf4a9889,16.821933858665385,-8.426843347870479,2.413993018390804,-3.4908316982158927,0.0004815194785820792,0.0026528322202923472
4d57c56932ea35f14b6a88494f65b0ae,0.0,,,,,
27c2ccaee22386c2ea854c9f39ca47a5,0.0,,,,,
8e2030a290fbdf6c1036c5fe4c4a4b7f,0.0,,,,,
1a222f817542fd99cc04ce1c44f0b73c,0.0,,,,,
4400dfc72c2a1486ea0dfb30e403f856,10.014794423380454,5.798051383307482,1.8327800842927682,3.163528146665141,0.0015586927890995715,0.006398844081566662
e3fa180d3e047d4bde26c4be246e3b84,7.8088502558729935,5.446659942722089,1.9707311988465646,2.7637761790699447,0.005713671675408872,0.016935322845911895
cdb8196de7ecfe28385fc952a0ff4fb7,3.437497256053811,-1.7612272447999653,2.6089374655955586,-0.6750745343748279,0.4996284118847585,0.5812003974985965
834694014298fe498e9bd92bd970c041,0.0,,,,,
5c09877aae3992828ac6a2a88ea4b517,0.0,,,,,
9c97a1a3c307879beec4836b20713a0f,12.429551985774882,6.11703411737943,1.4801893932452035,4.132602317848187,3.586790115828341e-05,0.0003322264344786001
77cbdc6d824bd76888b0fc11234dcc63,0.0,,,,,
ceef7f0d98c12ddcac8982f071c29ccc,13.83666300069931,-8.14383383972746,2.6518193903519336,-3.0710363870771227,0.002133171529981462,0.00816888942489025
f02ae912dc1fce5b93757a815c4d464f,0.0,,,,,
a7c4e58810d7267efce32cab1bf7d39f,0.0,,,,,
7921ebbe303624d62d12f5760e9605ab,0.0,,,,,
00d20be725eebebce14d6a1fad2a1538,0.0,,,,,
f7f1fc7733872a6f87102c3872dcbd31,0.8817905894706625,-4.261885698109794,2.996599925362155,-1.4222404739580718,0.15495645279506592,
fe1398e6cca5da61bfb6abc8a610631a,0.0,,,,,
b8bd7a7ad642474e5a762b79ab5b14b5,0.0,,,,,
d37a64c108ba77923636828753016e1f,0.0,,,,,
66df2878217732259be0d1148318e17a,0.0,,,,,
0b5caff648acbfb2a7e66b4ff57d6cfa,27.010801128777473,-9.108676230500004,1.4485512041451247,-6.288128582845347,3.2131573289058093e-10,1.2869997733617323e-08
3e9d27a3b5ccebf18b3039219e27155a,0.0,,,,,
7ef9971deb9c5c814571dc4a9863ba14,0.0,,,,,
01b46e71fb211561a132a7aad2645aec,0.0,,,,,
8b27ac0fdf30b11a10935c58b2ebf27a,0.0,,,,,
9241f2946932ddb2c602360d4dca13cc,0.0,,,,,
023fb14c6d5dcb2e5830cf44bd459d64,0.0,,,,,
844f20c4f5a155f95eb49ceb3e0fb387,12.779856253389106,-4.840747579767551,2.4051196379232818,-2.012684734447277,0.04414780635108127,0.08530254108514009
339898387dcc44a354feee8a4f68287c,0.0,,,,,
66b756520895a364e77ceed1161a8b4e,0.0,0.0,0.0,0.0,1.0,
22f0341671d7d98d6a1d66dcaadaf1ed,0.0,,,,,
fe4aa49ab17f37e2e6750f1deebfebf8,0.0,,,,,
5cda167c0cc33947b0dc1ff25e67cd16,0.0,,,,,
2d3aa5ca5b56aa2c2646ea12f75770da,0.0,,,,,
d9e71b3c60f334d4d3fc9620107aa742,0.0,,,,,
9db820c8816621149bc36d27ec9b2d44,0.0,,,,,
74fc706267df093cb9512aa8ea8e516f,0.0,,,,,
f3a76ebae9d28ec238878fd107fe93d5,0.0,,,,,
7b7141c6ac45afbc7e1b7e0b7085170c,0.0,,,,,
1fbf8a12495bcc91e9acec7474b087e1,0.0,,,,,
5f385354400ce3e0abea69adee4a2647,0.0,,,,,
347b786d98024012ab8a2e3c1dea35f8,0.0,,,,,
48196fb4d965c44a8224086267c32171,21.952383986619548,0.40300586111933506,1.3232229764123462,0.304563832629331,0.7606983694224629,0.8043102828195691
a33f3d6f43dc43dfe842e39779a12615,9.920921034314933,-7.661125002013037,2.3804266346270455,-3.218383163156527,0.0012891547924269201,0.0055377605865991174
4f9af9a843d084bbbc570d313e92d0e0,0.0,,,,,
10382934898df2b630885e475b0e6d02,9.301941168764204,-7.573010430044318,2.631986227036534,-2.8772986546252164,0.004010957847831364,0.013197377011349066
70ea64defd3504d17d899235700c2f3b,0.0,,,,,
d42e7b9d77fa86c1e60269559b119700,0.0,,,,,
197b983f3bb252de7203163be1e0f3f2,0.0,,,,,
31a3c04b5321c6dd75492a5ffbdd8ddd,0.0,,,,,
7862ad0331608f1c74f0bcf22701ff73,0.0,,,,,
a3f3215584efae9031922f81a9852e74,0.0,,,,,
ec950a6faedc9ad4b77ac2b2ac9c98a2,0.0,,,,,
9956ffd33c6e5455e8df9ccd5bb2fefb,0.0,,,,,
77214e21ac18842fbb716196afc9f359,0.0,,,,,
2a4f220b9a3ceca3ee3d93f0049c5ae6,0.0,,,,,
3b4b743b51223316bff640039e3f5a3e,0.0,,,,,
018c730c1e22b19cb417b53ca63f5d4d,0.0574459373861135,-0.7912952869579234,3.0141795140263916,-0.2625242734467722,0.7929172739131025,
b9f4dcb02675f5080cca6c58eaefb0a5,0.0,,,,,
7898919071b7ada7e2e669537d3aff3b,19.469365411991557,-8.635421090424312,1.9963064043002767,-4.325699237262681,1.5204876661205044e-05,0.00015540432559935086
a3a69a007a5618d5b0da9741eeffd988,0.0,,,,,
3ee5dd68c613d68706e6176730f0eea8,0.0,,,,,
de1658b0129fe884dd65f2936aa57a7b,8.678507401841983,5.592888316831241,2.0401763325287865,2.7413749623783197,0.006118264248252883,0.01765546484388942
3b143707a698aa9ea023c59fdffbd61f,36.23021050910468,-4.491240955822858,1.4338852485753848,-3.1322178398062626,0.0017349109783901702,0.006949021810741169
1fe67034efc62b890687f749ffc07ba0,0.0,,,,,
faec43ee43e1b53f8e7390a75de73932,0.0,,,,,
2010d960ea694c0d2af087d2f2f02463,0.0,,,,,
e15f3dccf828f280715b1efe4d8f5a87,0.0,,,,,
e51c380dd647c8825a6e6ce7158f548a,0.0,,,,,
1e7a7aca49e188aee61ddd947d19a0dc,0.0,,,,,
e2c879c4b9f5a9f7c6fc33cb44245345,0.0,,,,,
44168eadd1d205a1b710d528c6d1589f,0.0,,,,,
2056024aaf7ab2d821068d16145b568b,0.0,,,,,
2a65e7adb7facab7f2b9c872e1ad7624,0.0,,,,,
f39f7856b9f84ffdd22110df5a6729e9,0.0,,,,,
8f67c5633bc8cc830dc7f49a724caed6,0.0,,,,,
d76a49601040dbe5a6ffd729ee305634,0.0,,,,,
577dbf9eba3772d030525e070e798960,0.0,,,,,
f0fead301b4d53aeeead87351a0aefd0,0.0,,,,,
d527f950fef9250f5475bf75cd1d4e16,0.0,,,,,
c326662687a78e062e3407d4b2b2d155,0.0,,,,,
1c1fb135de95354b0a390ed970dcce6b,0.0,,,,,
668adf5af7b0653d13d475828d1c93f3,0.0,0.0,0.0,0.0,1.0,
0a9b4f57096a98883b19a1476f51e898,0.0,,,,,
46bae2800ef96d3673a7ae992cc9fbc6,0.0,,,,,
2f92ce0f0c508c666a5ead346697d915,45.766657158523785,1.1849860897678777,1.2785405039473692,0.9268271799832298,0.3540162705436647,0.43517007134693714
2807791e7b6bde026c3afda6dfd5726e,0.0,0.0,0.0,0.0,1.0,
38bc307146a95f4e0207b45dc0819d32,0.0,,,,,
211b7ba9dfdbded04e258ff83b40cbe5,0.0,,,,,
4e2413712aebccf8639a6cdaa13442d1,0.0,,,,,
fb19901a4031289d2a3b749f92dc7d51,0.0,0.0,0.0,0.0,1.0,
f98944ae1272757bcc0c9b7110e0744c,0.0,,,,,
3c74ec4085815c38c939246cece14e0b,0.0,,,,,
8a958eaa43ead96ba1d9bef2f6434748,0.0,,,,,
1805dcbf82158bc973dfd8388b9340fd,0.0,,,,,
1b31ee8d4c99712dd7d78799bd1535db,0.0,,,,,
5cd3ebf090d898edba2fba96fd4a2423,0.0,,,,,
f8c82062229742c55fde6a8f9ab6490e,0.0,,,,,
7c84ce073e213b4547ee5b4aaff45466,0.0,0.0,0.0,0.0,1.0,
ba8c2886c76dcaad6e41406d12249d92,0.0,,,,,
118831475c67bb7a278884f55e010443,2.942400722568338,4.039702003792049,2.236225358764329,1.8064825121311863,0.07084300334971454,0.11693745438485151
eddaba2ca18ca061353d15def897d6c3,2.465628930810638,3.7833900637247635,2.503205299097507,1.5114182065245738,0.13068193355598448,
285026655e09055cb951cd9993beffba,55.45166213393822,-2.850015343623627,1.42691127567229,-1.9973318539240226,0.04578914521698555,0.08781035867761013
890930eec2adacfdcf3a0ab5ff551d41,13.17469272128642,-8.075802031486818,2.633470847733675,-3.066600125244117,0.002165082829903068,0.008269723592567906
3171b96a94aae8f1ee8dd6e06a03d69e,0.0,,,,,
abbb5e46f4a59202e89a7d342935505e,0.0,0.0,0.0,0.0,1.0,
58cad835419acd1a8b5dab19f485c86e,20.66451645038237,-1.7719225338146067,2.8362197786181595,-0.6247479645875359,0.5321364874948299,0.6099197791704083
a3442b877ae0dd1025d0d5dfc272ea09,0.0,,,,,
7c639be091b2659dde9d55525958cb72,0.0,,,,,
0293275634a45eb4a0151083e7f70eca,21.26156179777886,-8.765859443194937,1.9661978548292638,-4.458279425778403,8.26201556401261e-06,9.641186666036763e-05
c65d2ce30b4d2af0653bba41bf9ea789,3.1557631167177975,-6.011465091363529,2.953599871505201,-2.0353011081016845,0.04182058475272467,0.08198162249145233
378c23b0ac322fba4624cd9b00c90dab,0.0,,,,,
4cc21a27f89e8c61d6ca8c16f4392c5a,2.5646002319886034,1.8969611212677573,2.376122619062602,0.798343109925919,0.42467140735359116,
0c2cd447e10d8ef517a016f7c29ca9bf,0.0,,,,,
9e0b974c910a2c64a12be1cbbafeacc1,0.0,,,,,
5194dc52a682d08f13b087c11bc0f774,0.0,,,,,
ee0d2839e4a6ea2e779b5a8407499be5,0.0,,,,,
249cbf4be51d0e952f2e1d5c2b41501a,0.0,,,,,
2a1e0deb1bc914b3bc1e72f562aff3ec,0.0,,,,,
1b7a2600236af2dcdabd1624a891899d,27.567414690678927,2.4502403626486546,1.5154819276981746,1.616806058763274,0.10592015118490289,0.15511231626089533
3d1201e9edd8e1d7e360dc3ce95631b5,18.724025649721064,6.704624324277205,2.252284797825072,2.9768101843743526,0.0029126427908919,0.010180510887032538
75738adbac2195286039529b9f16cddb,9.63157600201833,5.74486774996062,2.4655169304111304,2.3300865141504628,0.01980157904927886,0.04468160469985659
7f9cf1b3de10f2f44958ec493676296e,0.0,0.0,0.0,0.0,1.0,
e6a7dedaae661643a16e3ac3ca34d1f9,0.0,0.0,0.0,0.0,1.0,
